2015-10-20T11:54:00+02:00;0087686006;Paris Gare de Lyon;44.0;1.0
2015-10-20T11:36:00+02:00;0087686006;Paris Gare de Lyon;43.0;2.0
2015-10-20T15:25:00+02:00;0087391003;Paris Montparnasse;44.0;8.0
2015-10-19T15:27:00+02:00;0087391003;Paris Montparnasse;50.0;3.0
2016-04-13T10:05:00+02:00;0087391003;Paris Montparnasse;67.0;4.0
2015-10-16T10:33:00+02:00;0087444315;Serquigny;51.0;0.0
2016-04-13T12:32:00+02:00;0087781005;Béziers;88.0;5.0
2016-04-11T17:30:00+02:00;0087781005;Béziers;90.0;2.0
2016-04-14T06:59:00+02:00;0000313874;Amiens;65.0;3.0
2015-11-17T15:21:00+01:00;0087271007;Paris Gare du Nord;53.0;9.0
2015-11-19T10:12:00+01:00;0087686006;Paris Gare de Lyon;49.0;3.0
2015-11-18T12:10:00+01:00;0087686006;Paris Gare de Lyon;45.0;4.0
2015-11-18T14:37:00+01:00;0087723197;Lyon Part Dieu;72.0;4.0
2015-11-17T12:06:00+01:00;0000313874;Amiens;60.0;2.0
2016-05-26T14:45:00+02:00;0087741009;Chambéry - Challes-les-Eaux;101.0;6.0
2015-12-24T09:57:00+01:00;0087391003;Paris Montparnasse;57.0;3.0
2016-05-26T10:14:00+02:00;0087391003;Paris Montparnasse;59.0;2.0
2015-12-24T09:37:00+01:00;0087722025;Lyon Perrache;91.0;0.0
2016-05-26T16:52:00+02:00;0087615286;Carcassonne;67.0;2.0
2016-05-26T10:40:00+02:00;0087318964;Avignon TGV;62.0;2.0
2016-05-26T12:39:00+02:00;0087781005;Béziers;74.0;2.0
2015-12-23T11:44:00+01:00;0087415604;Vernon;50.0;2.0
2015-12-23T15:59:00+01:00;0087444299;Bernay;45.0;2.0
2016-03-09T12:40:00+01:00;0087686006;Paris Gare de Lyon;57.0;2.0
2016-03-08T12:36:00+01:00;0087484006;Angers Saint-Laud;87.0;17.0
2016-03-10T15:32:00+01:00;0087547000;Paris Austerlitz;66.0;11.0
2016-03-10T16:12:00+01:00;0087286005;Lille Flandres;62.0;3.0
2016-03-08T09:24:00+01:00;0087722025;Lyon Perrache;99.0;1.0
2016-03-11T11:41:00+01:00;0087415604;Vernon;50.0;2.0
2016-03-11T13:26:00+01:00;0087481002;Nantes;85.0;3.0
2016-03-08T10:42:00+01:00;0087444299;Bernay;45.0;2.0
2016-03-10T09:11:00+01:00;0087141002;Nancy;86.0;7.0
2016-03-15T11:56:00+01:00;0087271494;Aéroport Charles de Gaulle 2 TGV;61.0;3.0
2016-03-12T08:13:00+01:00;0087271007;Paris Gare du Nord;59.0;13.0
2016-03-16T17:07:00+01:00;0087581009;Bordeaux Saint-Jean;71.0;1.0
2016-03-17T15:37:00+01:00;0087271007;Paris Gare du Nord;45.0;6.0
2016-03-14T09:42:00+01:00;0087411017;Rouen Rive Droite;75.0;4.0
2016-03-17T11:52:00+01:00;0087611004;Toulouse Matabiau;92.0;2.0
2016-03-15T10:03:00+01:00;0087391003;Paris Montparnasse;62.0;4.0
2016-03-15T12:26:00+01:00;0087415877;Val-de-Reuil;32.0;3.0
2016-03-15T07:17:00+01:00;0087192039;Metz Ville;70.0;2.0
2016-03-16T12:22:00+01:00;0087747006;Grenoble;68.0;1.0
2016-03-17T15:38:00+01:00;0087111849;Marne-la-Vallée Chessy;91.0;5.0
2016-03-21T06:55:00+01:00;0087773002;Montpellier Saint-Roch;92.0;5.0
2016-03-22T11:37:00+01:00;0087271007;Paris Gare du Nord;62.0;11.0
2016-03-22T10:00:00+01:00;0087387001;Évreux Normandie;55.0;1.0
2016-03-18T09:46:00+01:00;0087722025;Lyon Perrache;92.0;0.0
2016-03-18T12:39:00+01:00;0087318964;Avignon TGV;66.0;7.0
2016-03-18T12:18:00+01:00;0087747006;Grenoble;65.0;2.0
2016-03-21T16:19:00+01:00;0087413013;Le Havre;62.0;3.0
2016-03-21T08:28:00+01:00;0087182014;Colmar;75.0;10.0
2016-03-22T14:50:00+01:00;0087345025;Lens;75.0;5.0
2016-05-17T10:06:00+02:00;0087686006;Paris Gare de Lyon;55.0;4.0
2016-05-04T11:24:00+02:00;0087271007;Paris Gare du Nord;64.0;8.0
2016-05-06T09:46:00+02:00;0087391003;Paris Montparnasse;58.0;2.0
2016-10-06T11:26:00+02:00;0087613000;Cahors;78.0;2.0
2016-06-27T07:33:00+02:00;0087751081;Marseille Blancarde;62.0;10.0
2016-06-03T07:23:00+02:00;0087751081;Marseille Blancarde;63.0;6.0
2016-11-03T16:02:00+01:00;0087597005;Châteauroux;94.0;6.0
2016-06-03T08:12:00+02:00;0087751701;Saint-Marcel;32.0;1.0
2016-07-13T08:16:00+02:00;0087751701;Saint-Marcel;34.0;4.0
2016-05-20T09:49:00+02:00;0087751701;Saint-Marcel;33.0;3.0
2016-07-13T08:35:00+02:00;0087635581;La Barasse;34.0;3.0
2016-06-27T10:08:00+02:00;0087751750;Aubagne;71.0;6.0
2016-07-13T10:54:00+02:00;0087751776;Cassis;55.0;1.0
2016-11-03T14:18:00+01:00;0087415018;Dieppe;24.0;1.0
2016-11-08T09:17:00+01:00;0087725705;Mâcon Loché TGV;68.0;4.0
2016-11-08T10:07:00+01:00;0087723197;Lyon Part Dieu;94.0;6.0
2016-11-08T09:41:00+01:00;0087686667;Paris Bercy;80.0;4.0
2016-11-08T11:37:00+01:00;0087747006;Grenoble;73.0;3.0
2016-11-14T12:39:00+01:00;0087171926;Champagne-Ardenne TGV;88.0;7.0
2016-10-10T16:45:00+02:00;0087191007;Thionville;91.0;2.0
2016-10-20T08:59:00+02:00;0087191007;Thionville;80.0;6.0
2016-10-28T13:35:00+02:00;0087191007;Thionville;91.0;2.0
2016-11-14T09:33:00+01:00;0087673400;Biarritz;92.0;5.0
2016-10-04T11:00:00+02:00;0087194274;Longuyon;50.0;1.0
2016-10-10T08:56:00+02:00;0087175778;Verdun;45.0;1.0
2016-10-17T09:36:00+02:00;0087175778;Verdun;45.0;1.0
2016-11-14T14:33:00+01:00;0087775007;Nîmes;90.0;2.0
2016-11-13T12:53:00+01:00;0087171009;Reims;99.0;8.0
2016-11-21T13:55:00+01:00;0087141135;Blainville - Damelevières;39.0;2.0
2016-11-21T17:19:00+01:00;0087741132;Aix-les-Bains le Revard;74.0;3.0
2016-11-21T11:19:00+01:00;0087281071;Calais - Fréthun;74.0;2.0
2016-11-21T18:49:00+01:00;0087473009;Saint-Brieuc;80.0;5.0
2016-11-22T07:03:00+01:00;0087182063;Mulhouse;96.0;2.0
2016-11-21T13:02:00+01:00;0087543009;Orléans;85.0;8.0
2016-11-21T09:46:00+01:00;0087757625;Cannes;96.0;5.0
2016-11-21T09:48:00+01:00;0087755223;Bandol;30.0;1.0
2016-11-21T16:23:00+01:00;0087345009;Douai;74.0;4.0
2016-11-14T14:20:00+01:00;0087141135;Blainville - Damelevières;39.0;3.0
2016-11-14T15:44:00+01:00;0087111849;Marne-la-Vallée Chessy;82.0;5.0
2016-11-03T17:38:00+01:00;0087141523;Pont-Saint-Vincent;51.0;6.0
2016-11-14T16:08:00+01:00;0087391003;Paris Montparnasse;59.0;2.0
2016-11-15T10:45:00+01:00;0087481754;La Baule-Escoublac;72.0;6.0
2016-11-14T17:42:00+01:00;0087281071;Calais - Fréthun;74.0;2.0
2016-11-14T14:56:00+01:00;0087547000;Paris Austerlitz;73.0;5.0
2016-11-14T17:23:00+01:00;0087784009;Perpignan;71.0;4.0
2016-10-17T09:21:00+02:00;0087781104;Narbonne;54.0;10.0
2016-11-14T18:35:00+01:00;0087182063;Mulhouse;88.0;1.0
2016-10-13T19:47:00+02:00;0087271494;Aéroport Charles de Gaulle 2 TGV;73.0;5.0
2016-11-19T10:53:00+01:00;0087762906;Lyon Saint-Exupéry TGV;91.0;9.0
2016-10-07T11:44:00+02:00;0087686006;Paris Gare de Lyon;71.0;5.0
2016-10-11T14:40:00+02:00;0087384008;Paris Saint-Lazare;80.0;2.0
2016-11-18T18:33:00+01:00;0087611004;Toulouse Matabiau;81.0;1.0
2016-11-18T17:13:00+01:00;0087574004;Blois - Chambord;65.0;5.0
2016-11-19T19:22:00+01:00;0087192039;Metz Ville;77.0;7.0
2016-10-11T11:56:00+02:00;0087113001;Paris Est;75.0;4.0
2016-10-19T10:55:00+02:00;0087757625;Cannes;60.0;5.0
2016-11-18T15:56:00+01:00;0087481002;Nantes;77.0;3.0
2016-11-16T10:18:00+01:00;0087755215;Saint-Cyr Les Lecques - La Cadière;35.0;2.0
2016-11-16T11:58:00+01:00;0087755231;Ollioules - Sanary-sur-Mer;45.0;1.0
2016-11-16T10:06:00+01:00;0087411256;Malaunay - Le Houlme;39.0;3.0
2016-11-15T12:35:00+01:00;0087764001;Montélimar;65.0;4.0
2016-11-16T12:51:00+01:00;0087485003;La Rochelle;61.0;2.0
2016-11-15T11:43:00+01:00;0087784009;Perpignan;75.0;3.0
2016-11-15T11:52:00+01:00;0087393702;Massy TGV;68.0;3.0
2016-11-15T13:27:00+01:00;0087342006;Béthune;64.0;8.0
2016-11-15T13:09:00+01:00;0087141002;Nancy;80.0;6.0
2016-11-16T13:58:00+01:00;0087345025;Lens;74.0;2.0
2016-10-31T12:21:00+01:00;0087271494;Aéroport Charles de Gaulle 2 TGV;67.0;6.0
2016-10-24T14:30:00+02:00;0087271007;Paris Gare du Nord;55.0;8.0
2016-10-26T11:50:00+02:00;0087271007;Paris Gare du Nord;62.0;9.0
2016-10-27T16:00:00+02:00;0087686006;Paris Gare de Lyon;61.0;6.0
2016-11-21T08:05:00+01:00;0087751404;Aix-en-Provence;89.0;2.0
2016-10-26T09:58:00+02:00;0087547000;Paris Austerlitz;71.0;2.0
2016-11-21T08:42:00+01:00;0087192039;Metz Ville;76.0;2.0
2016-11-17T07:40:00+01:00;0087144212;Mirecourt;41.0;0.0
2016-10-28T11:35:00+02:00;0087113001;Paris Est;77.0;5.0
2016-10-25T19:42:00+02:00;0087757625;Cannes;93.0;33.0
2016-11-18T14:23:00+01:00;0087300863;Besançon Franche-Comté TGV;58.0;4.0
2016-11-18T10:06:00+01:00;0087725002;Chalon-sur-Saône;82.0;2.0
2016-11-18T11:40:00+01:00;0087415620;Gaillon - Aubevoye;38.0;2.0
2016-11-18T15:15:00+01:00;0087718007;Besançon Viotte;80.0;2.0
2016-11-18T08:41:00+01:00;0087635581;La Barasse;34.0;3.0
2016-11-18T07:59:00+01:00;0087751719;La Pomme;24.0;2.0
2016-11-17T16:19:00+01:00;0087476002;Lorient;87.0;5.0
2016-11-18T12:18:00+01:00;0087415604;Vernon;51.0;3.0
2016-11-18T10:01:00+01:00;0087751776;Cassis;55.0;1.0
2016-11-17T17:26:00+01:00;0087586008;Agen;71.0;1.0
2016-11-17T15:55:00+01:00;0087763508;Mont-Dauphin - Guillestre;60.0;14.0
2016-11-16T14:31:00+01:00;0087144642;Étival-Clairefontaine;52.0;6.0
2016-11-16T14:28:00+01:00;0087581009;Bordeaux Saint-Jean;68.0;2.0
2016-11-16T16:32:00+01:00;0087317263;Calais Ville;79.0;1.0
2016-11-16T14:32:00+01:00;0087413013;Le Havre;75.0;1.0
2016-11-17T08:58:00+01:00;0087576207;Bourges;74.0;8.0
2016-11-17T12:10:00+01:00;0087763425;Chorges;56.0;4.0
2016-11-17T14:07:00+01:00;0087755009;Toulon;89.0;2.0
2016-10-09T17:00:00+02:00;0087757625;Cannes;71.0;14.0
2016-11-17T10:05:00+01:00;0087345025;Lens;74.0;4.0
2016-11-22T09:24:00+01:00;0087764001;Montélimar;67.0;3.0
2016-11-22T08:23:00+01:00;0087171009;Reims;97.0;3.0
2016-08-18T09:31:00+02:00;0087765206;Sorgues - Châteauneuf-du-Pape;63.0;3.0
2016-08-09T17:41:00+02:00;0087571240;Saint-Pierre-des-Corps;87.0;1.0
2016-08-14T11:45:00+02:00;0087571240;Saint-Pierre-des-Corps;84.0;8.0
2016-08-11T19:00:00+02:00;0087571240;Saint-Pierre-des-Corps;85.0;1.0
2016-11-04T10:31:00+01:00;0087411207;Oissel;43.0;1.0
2016-11-05T16:50:00+01:00;0087171009;Reims;100.0;0.0
2016-11-04T11:19:00+01:00;0087571000;Tours;73.0;2.0
2016-11-09T08:20:00+01:00;0087696328;Moulins sur Allier;79.0;3.0
2016-11-07T11:30:00+01:00;0087281071;Calais - Fréthun;74.0;2.0
2016-10-30T19:11:00+01:00;0087192039;Metz Ville;80.0;4.0
2016-10-26T09:23:00+02:00;0087575001;Poitiers;65.0;4.0
2016-11-09T10:08:00+01:00;0087194274;Longuyon;57.0;1.0
2016-10-28T08:31:00+02:00;0087543009;Orléans;82.0;5.0
2016-11-09T11:34:00+01:00;0087444299;Bernay;45.0;2.0
2016-11-09T10:49:00+01:00;0087773200;Sète;66.0;3.0
2016-11-09T17:45:00+01:00;0087141101;Varangéville - Saint-Nicolas;52.0;3.0
2016-11-10T08:19:00+01:00;0087611244;Montauban Ville Bourbon;77.0;1.0
2016-10-19T09:10:00+02:00;0087751404;Aix-en-Provence;87.0;1.0
2016-11-08T15:15:00+01:00;0087212027;Strasbourg;88.0;1.0
2016-11-11T10:29:00+01:00;0087192039;Metz Ville;76.0;5.0
2016-11-01T10:40:00+01:00;0087192039;Metz Ville;78.0;8.0
2016-11-08T11:45:00+01:00;0087296012;Laon;53.0;6.0
2016-08-25T16:59:00+02:00;0087694109;Le Creusot - Montceau-les-Mines - Montchanin TGV;75.0;2.0
2016-09-14T09:20:00+02:00;0087571240;Saint-Pierre-des-Corps;87.0;2.0
2016-09-28T09:29:00+02:00;0087571240;Saint-Pierre-des-Corps;87.0;2.0
2016-11-15T09:26:00+01:00;0087571240;Saint-Pierre-des-Corps;86.0;3.0
2016-10-02T13:00:00+02:00;0087571240;Saint-Pierre-des-Corps;87.0;8.0
2016-10-07T16:37:00+02:00;0087575142;Châtellerault;64.0;3.0
2016-05-03T10:17:00+02:00;0087286302;Hazebrouck;47.0;6.0
2016-04-25T15:45:00+02:00;0087393702;Massy TGV;71.0;1.0
2016-10-12T11:11:00+02:00;0087481002;Nantes;72.0;5.0
2016-03-04T13:03:00+01:00;0087342014;Arras;86.0;3.0
2016-11-06T12:39:00+01:00;0087743005;Bourg-en-Bresse;98.0;13.0
2016-10-06T12:52:00+02:00;0087485003;La Rochelle;62.0;4.0
2016-10-12T12:38:00+02:00;0087485003;La Rochelle;55.0;4.0
2016-10-12T13:32:00+02:00;0087476002;Lorient;84.0;7.0
2016-10-07T09:38:00+02:00;0087576009;Vierzon;79.0;6.0
2016-10-07T10:38:00+02:00;0087476002;Lorient;86.0;2.0
2016-11-04T09:40:00+01:00;0087576009;Vierzon;69.0;7.0
2016-11-03T14:26:00+01:00;0087476606;Vannes;89.0;14.0
2016-10-16T13:18:00+02:00;0087474007;Brest;84.0;7.0
2016-10-13T15:58:00+02:00;0087476200;Auray;73.0;5.0
2016-04-09T11:10:00+02:00;0087281071;Calais - Fréthun;74.0;1.0
2016-06-28T11:09:00+02:00;0087281071;Calais - Fréthun;76.0;2.0
2016-06-07T10:03:00+02:00;0087286302;Hazebrouck;47.0;11.0
2016-06-28T15:55:00+02:00;0087281006;Dunkerque;58.0;4.0
2016-04-11T16:16:00+02:00;0087393702;Massy TGV;69.0;1.0
2016-04-21T14:58:00+02:00;0087393702;Massy TGV;71.0;1.0
2016-05-12T14:52:00+02:00;0087393702;Massy TGV;72.0;1.0
2016-05-27T13:15:00+02:00;0087342014;Arras;82.0;2.0
2016-06-03T09:34:00+02:00;0087586008;Agen;87.0;5.0
2016-05-31T17:59:00+02:00;0087586008;Agen;85.0;8.0
2016-05-14T10:39:00+02:00;0087571240;Saint-Pierre-des-Corps;85.0;1.0
2016-04-19T09:21:00+02:00;0087571240;Saint-Pierre-des-Corps;88.0;1.0
2016-07-06T09:21:00+02:00;0087571240;Saint-Pierre-des-Corps;85.0;2.0
2016-07-12T09:28:00+02:00;0087571240;Saint-Pierre-des-Corps;84.0;2.0
2016-07-21T19:16:00+02:00;0087571240;Saint-Pierre-des-Corps;84.0;2.0
2016-08-25T09:40:00+02:00;0087571240;Saint-Pierre-des-Corps;84.0;1.0
2016-07-03T19:08:00+02:00;0087318964;Avignon TGV;63.0;5.0
2016-07-12T16:48:00+02:00;0087318964;Avignon TGV;69.0;2.0
2016-07-20T10:48:00+02:00;0087765735;Carpentras;45.0;2.0
2016-08-23T15:20:00+02:00;0087393702;Massy TGV;71.0;2.0
2016-11-10T21:00:00+01:00;0087313882;TGV Haute Picardie;80.0;2.0
2016-11-23T09:56:00+01:00;0087722025;Lyon Perrache;69.0;3.0
2016-11-23T09:20:00+01:00;0087415877;Val-de-Reuil;48.0;3.0
2016-11-23T11:22:00+01:00;0087193177;Bouzonville;41.0;1.0
2016-11-23T08:40:00+01:00;0087775007;Nîmes;86.0;7.0
2016-04-18T12:43:00+02:00;0087773002;Montpellier Saint-Roch;89.0;15.0
2015-10-28T15:24:00+01:00;0087271007;Paris Gare du Nord;51.0;7.0
2015-10-28T15:23:00+01:00;0087391003;Paris Montparnasse;61.0;9.0
2015-11-04T09:18:00+01:00;0087387001;Évreux Normandie;55.0;1.0
2015-11-03T14:55:00+01:00;0087286005;Lille Flandres;72.0;4.0
2015-10-29T12:43:00+01:00;0087415877;Val-de-Reuil;32.0;1.0
2016-04-15T11:01:00+02:00;0087212027;Strasbourg;94.0;3.0
2016-04-16T19:37:00+02:00;0087192039;Metz Ville;82.0;5.0
2015-11-04T10:34:00+01:00;0087444315;Serquigny;51.0;0.0
2015-11-03T09:16:00+01:00;0087141002;Nancy;42.0;5.0
2016-04-12T14:53:00+02:00;0087581009;Bordeaux Saint-Jean;84.0;1.0
2016-04-12T14:01:00+02:00;0087484006;Angers Saint-Laud;92.0;4.0
2016-04-08T15:43:00+02:00;0087734004;Clermont-Ferrand;104.0;6.0
2016-04-12T09:28:00+02:00;0087286005;Lille Flandres;69.0;4.0
2016-04-12T09:44:00+02:00;0087722025;Lyon Perrache;90.0;1.0
2016-04-11T08:03:00+02:00;0087191114;Hagondange;54.0;3.0
2016-04-12T19:27:00+02:00;0087182063;Mulhouse;83.0;5.0
2016-04-09T11:31:00+02:00;0087471003;Rennes;51.0;2.0
2016-04-12T16:28:00+02:00;0087342014;Arras;86.0;11.0
2016-04-12T16:53:00+02:00;0087781278;Agde;70.0;4.0
2015-09-22T11:25:04+02:00;0087686006;Paris Gare de Lyon;51.0;2.0
2015-10-01T16:06:00+02:00;0087391003;Paris Montparnasse;45.0;9.0
2016-04-07T19:43:00+02:00;0087286005;Lille Flandres;68.0;5.0
2016-04-07T16:17:00+02:00;0087615286;Carcassonne;73.0;5.0
2016-04-08T08:45:00+02:00;0087747006;Grenoble;78.0;1.0
2016-04-08T12:34:00+02:00;0087781005;Béziers;89.0;3.0
2015-09-29T12:02:30+02:00;0000313874;Amiens;66.0;3.0
2015-09-24T20:35:08+02:00;0000313874;Amiens;46.0;4.0
2015-09-23T11:43:16+02:00;0087415604;Vernon;44.0;1.0
2016-04-07T18:00:00+02:00;0087171009;Reims;101.0;0.0
2015-11-06T12:21:00+01:00;0087686006;Paris Gare de Lyon;53.0;2.0
2015-11-04T16:19:00+01:00;0087391003;Paris Montparnasse;49.0;3.0
2015-11-05T16:59:00+01:00;0087411017;Rouen Rive Droite;77.0;4.0
2015-11-05T11:48:00+01:00;0087391003;Paris Montparnasse;41.0;4.0
2015-11-08T16:34:00+01:00;0087286005;Lille Flandres;72.0;5.0
2015-11-05T10:40:00+01:00;0087286005;Lille Flandres;69.0;6.0
2015-11-06T10:43:00+01:00;0087223263;Lille Europe;73.0;15.0
2016-06-08T16:05:00+02:00;0087191239;Hayange;48.0;1.0
2016-06-01T13:21:00+02:00;0087673004;Bayonne;74.0;4.0
2016-06-09T10:30:00+02:00;0087757674;Antibes;82.0;7.0
2016-06-09T12:02:00+02:00;0000313874;Amiens;61.0;3.0
2016-06-12T20:47:00+02:00;0000313874;Amiens;50.0;3.0
2016-05-31T17:08:00+02:00;0087781278;Agde;71.0;3.0
2015-08-06T10:54:41+02:00;0087686006;Paris Gare de Lyon;47.0;2.0
2015-07-29T10:01:22+02:00;0087686006;Paris Gare de Lyon;52.0;2.0
2015-07-29T11:45:06+02:00;0087686006;Paris Gare de Lyon;43.0;2.0
2015-08-07T11:27:35+02:00;0087686006;Paris Gare de Lyon;55.0;5.0
2016-06-16T11:03:00+02:00;0087192666;Conflans - Jarny;63.0;1.0
2015-08-04T08:55:47+02:00;0087686667;Paris Bercy;68.0;5.0
2016-06-15T16:16:00+02:00;0087276691;Compiègne;63.0;1.0
2015-07-24T13:15:24+02:00;0000313874;Amiens;62.0;4.0
2015-07-31T10:56:37+02:00;0000313874;Amiens;66.0;6.0
2016-06-15T19:21:00+02:00;0087713040;Dijon;99.0;9.0
2016-01-20T10:26:00+01:00;0087686006;Paris Gare de Lyon;59.0;3.0
2016-01-19T14:44:00+01:00;0087686667;Paris Bercy;74.0;5.0
2016-01-19T16:02:00+01:00;0087212027;Strasbourg;86.0;2.0
2016-01-20T06:36:00+01:00;0087182063;Mulhouse;66.0;5.0
2015-11-24T14:57:00+01:00;0087751008;Marseille Saint-Charles;87.0;23.0
2015-11-24T09:21:00+01:00;0087387001;Évreux Normandie;55.0;0.0
2015-11-23T15:39:00+01:00;0087391003;Paris Montparnasse;53.0;5.0
2015-11-25T09:21:00+01:00;0087286005;Lille Flandres;69.0;5.0
2015-11-25T09:33:00+01:00;0087722025;Lyon Perrache;96.0;0.0
2015-11-26T10:05:00+01:00;0087722025;Lyon Perrache;92.0;2.0
2015-11-24T10:34:00+01:00;0087444315;Serquigny;51.0;0.0
2015-11-24T11:06:00+01:00;0087444299;Bernay;45.0;1.0
2015-11-24T09:02:00+01:00;0087141002;Nancy;76.0;6.0
2016-05-18T09:46:00+02:00;0087694109;Le Creusot - Montceau-les-Mines - Montchanin TGV;84.0;2.0
2016-05-17T16:07:00+02:00;0087773002;Montpellier Saint-Roch;91.0;14.0
2016-05-17T10:17:00+02:00;0087391003;Paris Montparnasse;56.0;4.0
2016-05-17T09:50:00+02:00;0087387001;Évreux Normandie;55.0;3.0
2016-05-17T09:49:00+02:00;0087611004;Toulouse Matabiau;82.0;2.0
2015-11-27T19:34:00+01:00;0087286005;Lille Flandres;56.0;4.0
2015-11-28T09:12:00+01:00;0087722025;Lyon Perrache;89.0;1.0
2015-11-29T10:18:00+01:00;0087223263;Lille Europe;79.0;6.0
2016-05-17T13:33:00+02:00;0087396002;Le Mans;85.0;6.0
2016-05-17T15:37:00+02:00;0087471003;Rennes;54.0;5.0
2015-12-10T18:58:00+01:00;0087271494;Aéroport Charles de Gaulle 2 TGV;67.0;12.0
2016-05-20T15:55:00+02:00;0087111849;Marne-la-Vallée Chessy;80.0;7.0
2015-12-11T15:41:00+01:00;0087773002;Montpellier Saint-Roch;81.0;11.0
2015-12-09T15:49:00+01:00;0087581009;Bordeaux Saint-Jean;67.0;1.0
2015-12-10T12:01:00+01:00;0087391003;Paris Montparnasse;56.0;8.0
2015-12-11T15:37:00+01:00;0087391003;Paris Montparnasse;53.0;5.0
2015-12-09T16:19:00+01:00;0087747006;Grenoble;78.0;3.0
2016-05-20T12:01:00+02:00;0087747006;Grenoble;87.0;2.0
2016-05-20T11:34:00+02:00;0087775007;Nîmes;93.0;3.0
2015-12-09T12:09:00+01:00;0087713040;Dijon;94.0;11.0
2016-05-24T10:51:00+02:00;0087300822;Belfort - Montbéliard TGV;56.0;2.0
2016-05-23T10:39:00+02:00;0087413344;Bréauté - Beuzeville;43.0;1.0
2016-05-23T12:35:00+02:00;0087484006;Angers Saint-Laud;88.0;13.0
2015-12-15T09:22:00+01:00;0087387001;Évreux Normandie;55.0;1.0
2016-05-23T14:54:00+02:00;0087743005;Bourg-en-Bresse;99.0;29.0
2015-12-13T09:50:00+01:00;0087722025;Lyon Perrache;78.0;1.0
2015-12-14T16:09:00+01:00;0087481002;Nantes;72.0;0.0
2016-05-24T12:02:00+02:00;0000313874;Amiens;68.0;3.0
2015-12-15T08:39:00+01:00;0087141002;Nancy;72.0;3.0
2016-05-23T17:10:00+02:00;0087191700;Joeuf;30.0;2.0
2016-05-18T11:35:00+02:00;0087726000;Saint-Étienne Châteaucreux;91.0;7.0
2016-05-18T15:10:00+02:00;0087751008;Marseille Saint-Charles;86.0;9.0
2016-05-19T12:01:00+02:00;0087581009;Bordeaux Saint-Jean;74.0;0.0
2015-12-08T16:21:00+01:00;0087384008;Paris Saint-Lazare;58.0;2.0
2016-05-18T15:39:00+02:00;0087391003;Paris Montparnasse;57.0;3.0
2015-12-05T17:40:00+01:00;0087212027;Strasbourg;85.0;1.0
2016-05-20T08:05:00+02:00;0087191114;Hagondange;65.0;2.0
2015-12-07T15:12:00+01:00;0087113001;Paris Est;80.0;5.0
2015-12-05T14:35:00+01:00;0087481002;Nantes;75.0;5.0
2015-12-08T09:19:00+01:00;0000313874;Amiens;65.0;5.0
2016-05-13T16:05:00+02:00;0087751008;Marseille Saint-Charles;91.0;13.0
2015-11-27T09:21:00+01:00;0087686006;Paris Gare de Lyon;48.0;2.0
2015-11-27T12:55:00+01:00;0087271007;Paris Gare du Nord;52.0;8.0
2016-05-15T12:24:00+02:00;0087319012;Aix-en-Provence TGV;86.0;4.0
2016-05-13T11:16:00+02:00;0087271007;Paris Gare du Nord;45.0;4.0
2015-11-27T12:30:00+01:00;0087415877;Val-de-Reuil;32.0;3.0
2015-11-26T10:57:00+01:00;0087686667;Paris Bercy;75.0;3.0
2016-05-13T11:58:00+02:00;0087686667;Paris Bercy;82.0;2.0
2016-05-16T12:35:00+02:00;0087192039;Metz Ville;78.0;5.0
2016-05-13T11:26:00+02:00;0087413385;Yvetot;56.0;1.0
2015-12-18T09:46:00+01:00;0087271007;Paris Gare du Nord;52.0;7.0
2015-12-16T12:15:00+01:00;0087271007;Paris Gare du Nord;54.0;8.0
2015-12-18T09:50:00+01:00;0087271007;Paris Gare du Nord;43.0;9.0
2015-12-17T10:54:00+01:00;0087686006;Paris Gare de Lyon;47.0;3.0
2015-12-15T16:18:00+01:00;0087391003;Paris Montparnasse;50.0;7.0
2015-12-17T10:25:00+01:00;0087391003;Paris Montparnasse;61.0;7.0
2015-12-18T08:07:00+01:00;0087547000;Paris Austerlitz;64.0;17.0
2015-12-17T09:52:00+01:00;0087722025;Lyon Perrache;90.0;0.0
2015-12-15T11:41:00+01:00;0087415877;Val-de-Reuil;32.0;2.0
2015-12-15T15:45:00+01:00;0087212027;Strasbourg;87.0;4.0
2015-12-21T07:01:00+01:00;0087773002;Montpellier Saint-Roch;88.0;9.0
2015-12-21T12:35:00+01:00;0087723197;Lyon Part Dieu;90.0;4.0
2015-12-21T20:51:00+01:00;0087223263;Lille Europe;79.0;4.0
2016-07-19T13:14:00+02:00;0087581009;Bordeaux Saint-Jean;65.0;3.0
2016-07-19T12:28:00+02:00;0087686006;Paris Gare de Lyon;58.0;1.0
2016-07-20T08:43:00+02:00;0087686006;Paris Gare de Lyon;61.0;3.0
2016-07-20T10:40:00+02:00;0087391003;Paris Montparnasse;71.0;5.0
2016-07-19T10:34:00+02:00;0087415620;Gaillon - Aubevoye;38.0;1.0
2016-07-19T12:02:00+02:00;0087192666;Conflans - Jarny;63.0;1.0
2016-07-19T09:25:00+02:00;0087415877;Val-de-Reuil;48.0;3.0
2016-07-19T09:39:00+02:00;0087175778;Verdun;45.0;1.0
2016-07-28T14:47:00+02:00;0087686006;Paris Gare de Lyon;48.0;4.0
2016-08-11T10:03:00+02:00;0087384008;Paris Saint-Lazare;80.0;3.0
2016-08-08T14:56:00+02:00;0087391003;Paris Montparnasse;59.0;3.0
2016-08-11T08:19:00+02:00;0087611004;Toulouse Matabiau;82.0;8.0
